path	age	gender_female	gender_male	if_added
common_voice_pl_20686002.mp3	40	0	1	1
common_voice_pl_20686004.mp3	40	0	1	1
common_voice_pl_20686005.mp3	40	0	1	1
common_voice_pl_20686016.mp3	40	0	1	1
common_voice_pl_20686017.mp3	40	0	1	1
common_voice_pl_20686018.mp3	40	0	1	1
common_voice_pl_20686019.mp3	40	0	1	1
common_voice_pl_20686020.mp3	40	0	1	1
common_voice_pl_20686026.mp3	40	0	1	1
common_voice_pl_20686027.mp3	40	0	1	1
common_voice_pl_20686028.mp3	40	0	1	1
common_voice_pl_20686030.mp3	40	0	1	1
common_voice_pl_20686032.mp3	40	0	1	1
common_voice_pl_20686051.mp3	40	0	1	1
common_voice_pl_20686052.mp3	40	0	1	1
common_voice_pl_20686053.mp3	40	0	1	1
common_voice_pl_20686054.mp3	40	0	1	1
common_voice_pl_20686055.mp3	40	0	1	1
common_voice_pl_20686076.mp3	40	0	1	1
common_voice_pl_20686077.mp3	40	0	1	1
common_voice_pl_20686078.mp3	40	0	1	1
common_voice_pl_20686079.mp3	40	0	1	1
common_voice_pl_20686080.mp3	40	0	1	1
common_voice_pl_20686096.mp3	40	0	1	1
common_voice_pl_20686097.mp3	40	0	1	1
common_voice_pl_20686098.mp3	40	0	1	1
common_voice_pl_20686099.mp3	40	0	1	1
common_voice_pl_20686100.mp3	40	0	1	1
common_voice_pl_20686126.mp3	40	0	1	1
common_voice_pl_20686127.mp3	40	0	1	1
common_voice_pl_20686128.mp3	40	0	1	1
common_voice_pl_20686129.mp3	40	0	1	1
common_voice_pl_20686130.mp3	40	0	1	1
common_voice_pl_20686141.mp3	40	0	1	1
common_voice_pl_20686142.mp3	40	0	1	1
common_voice_pl_20686143.mp3	40	0	1	1
common_voice_pl_20686144.mp3	40	0	1	1
common_voice_pl_20686145.mp3	40	0	1	1
common_voice_pl_20686156.mp3	40	0	1	1
common_voice_pl_20686157.mp3	40	0	1	1
common_voice_pl_20686158.mp3	40	0	1	1
common_voice_pl_20686159.mp3	40	0	1	1
common_voice_pl_20686160.mp3	40	0	1	1
common_voice_pl_20686166.mp3	40	0	1	1
common_voice_pl_20686167.mp3	40	0	1	1
common_voice_pl_20686168.mp3	40	0	1	1
common_voice_pl_20686169.mp3	40	0	1	1
common_voice_pl_20703201.mp3	40	0	1	1
common_voice_pl_20703202.mp3	40	0	1	1
common_voice_pl_20703203.mp3	40	0	1	1
common_voice_pl_20703204.mp3	40	0	1	1
common_voice_pl_20703205.mp3	40	0	1	1
common_voice_pl_20703206.mp3	40	0	1	1
common_voice_pl_20703207.mp3	40	0	1	1
common_voice_pl_20703208.mp3	40	0	1	1
common_voice_pl_20703209.mp3	40	0	1	1
common_voice_pl_20703210.mp3	40	0	1	1
common_voice_pl_20703216.mp3	40	0	1	1
common_voice_pl_20703217.mp3	40	0	1	1
common_voice_pl_20703218.mp3	40	0	1	1
common_voice_pl_20703219.mp3	40	0	1	1
common_voice_pl_20703220.mp3	40	0	1	1
common_voice_pl_20703221.mp3	40	0	1	1
common_voice_pl_20703222.mp3	40	0	1	1
common_voice_pl_20703223.mp3	40	0	1	1
common_voice_pl_20703224.mp3	40	0	1	1
common_voice_pl_20703225.mp3	40	0	1	1
common_voice_pl_20703236.mp3	40	0	1	1
common_voice_pl_20703237.mp3	40	0	1	1
common_voice_pl_20703238.mp3	40	0	1	1
common_voice_pl_20703239.mp3	40	0	1	1
common_voice_pl_20703240.mp3	40	0	1	1
common_voice_pl_20703246.mp3	40	0	1	1
common_voice_pl_20703247.mp3	40	0	1	1
common_voice_pl_20703248.mp3	40	0	1	1
common_voice_pl_20703249.mp3	40	0	1	1
common_voice_pl_20703250.mp3	40	0	1	1
common_voice_pl_20703251.mp3	40	0	1	1
common_voice_pl_20703252.mp3	40	0	1	1
common_voice_pl_20703253.mp3	40	0	1	1
common_voice_pl_20703254.mp3	40	0	1	1
common_voice_pl_20703255.mp3	40	0	1	1
common_voice_pl_20703261.mp3	40	0	1	1
common_voice_pl_20703262.mp3	40	0	1	1
common_voice_pl_20703263.mp3	40	0	1	1
common_voice_pl_20703264.mp3	40	0	1	1
common_voice_pl_20703265.mp3	40	0	1	1
common_voice_pl_20703266.mp3	40	0	1	1
common_voice_pl_20703267.mp3	40	0	1	1
common_voice_pl_20703268.mp3	40	0	1	1
common_voice_pl_20703269.mp3	40	0	1	1
common_voice_pl_20703270.mp3	40	0	1	1
common_voice_pl_20703291.mp3	40	0	1	1
common_voice_pl_20703292.mp3	40	0	1	1
common_voice_pl_20703293.mp3	40	0	1	1
common_voice_pl_20703294.mp3	40	0	1	1
common_voice_pl_20703295.mp3	40	0	1	1
common_voice_pl_20631512.mp3	40	1	0	0
common_voice_pl_20631514.mp3	40	1	0	0
common_voice_pl_20631515.mp3	40	1	0	0
common_voice_pl_20631516.mp3	40	1	0	0
common_voice_pl_20631517.mp3	40	1	0	0
common_voice_pl_20631527.mp3	40	1	0	0
common_voice_pl_20631529.mp3	40	1	0	0
common_voice_pl_20631531.mp3	40	1	0	0
common_voice_pl_20631534.mp3	40	1	0	0
common_voice_pl_20631545.mp3	40	1	0	0
common_voice_pl_20631547.mp3	40	1	0	0
common_voice_pl_20631548.mp3	40	0	1	0
common_voice_pl_20631550.mp3	40	1	0	0
common_voice_pl_20631551.mp3	40	0	1	0
common_voice_pl_20631575.mp3	40	1	0	0
common_voice_pl_20631576.mp3	40	1	0	0
common_voice_pl_20631577.mp3	40	0	1	0
common_voice_pl_20631578.mp3	40	1	0	0
common_voice_pl_20631579.mp3	40	1	0	0
common_voice_pl_20631597.mp3	40	1	0	0
common_voice_pl_20631598.mp3	40	1	0	0
common_voice_pl_20631600.mp3	40	0	1	0
common_voice_pl_20631602.mp3	40	1	0	0
common_voice_pl_20631603.mp3	40	1	0	0
common_voice_pl_20631615.mp3	40	0	1	0
common_voice_pl_20631616.mp3	40	1	0	0
common_voice_pl_20631617.mp3	40	0	1	0
common_voice_pl_20631618.mp3	40	0	1	0
common_voice_pl_20631619.mp3	40	0	1	0
common_voice_pl_20631650.mp3	40	0	1	0
common_voice_pl_20631651.mp3	40	0	1	0
common_voice_pl_20631652.mp3	40	1	0	0
common_voice_pl_20631654.mp3	40	0	1	0
common_voice_pl_20631680.mp3	40	1	0	0
common_voice_pl_20631681.mp3	40	1	0	0
common_voice_pl_20631683.mp3	40	1	0	0
common_voice_pl_20631684.mp3	40	1	0	0
common_voice_pl_20631686.mp3	40	1	0	0
common_voice_pl_20631710.mp3	40	1	0	0
common_voice_pl_20631711.mp3	40	1	0	0
common_voice_pl_20631712.mp3	40	1	0	0
common_voice_pl_20631713.mp3	40	1	0	0
common_voice_pl_20631715.mp3	40	0	1	0
common_voice_pl_20631740.mp3	40	1	0	0
common_voice_pl_20631741.mp3	40	0	1	0
common_voice_pl_20631742.mp3	40	0	1	0
common_voice_pl_20631743.mp3	40	1	0	0
common_voice_pl_20631744.mp3	40	0	1	0
common_voice_pl_20631761.mp3	40	0	1	0
common_voice_pl_20631762.mp3	40	1	0	0
common_voice_pl_20631766.mp3	40	1	0	0
common_voice_pl_20631787.mp3	40	0	1	0
common_voice_pl_20631791.mp3	40	1	0	0
common_voice_pl_20631794.mp3	40	1	0	0
common_voice_pl_20631796.mp3	40	1	0	0
common_voice_pl_20631799.mp3	40	1	0	0
common_voice_pl_20631825.mp3	40	1	0	0
common_voice_pl_20631826.mp3	40	0	1	0
common_voice_pl_20631827.mp3	40	1	0	0
common_voice_pl_20631828.mp3	40	1	0	0
common_voice_pl_20631829.mp3	40	1	0	0
common_voice_pl_20631856.mp3	40	1	0	0
common_voice_pl_20631857.mp3	40	1	0	0
common_voice_pl_20631858.mp3	40	1	0	0
common_voice_pl_20631876.mp3	40	1	0	0
common_voice_pl_20631877.mp3	40	1	0	0
common_voice_pl_20631879.mp3	40	1	0	0
common_voice_pl_20631880.mp3	40	1	0	0
common_voice_pl_20631881.mp3	40	1	0	0
common_voice_pl_20632173.mp3	40	1	0	0
common_voice_pl_20632174.mp3	40	0	1	0
common_voice_pl_20632175.mp3	40	1	0	0
common_voice_pl_20632177.mp3	40	1	0	0
common_voice_pl_20632179.mp3	40	0	1	0
common_voice_pl_20632230.mp3	40	1	0	0
common_voice_pl_20632234.mp3	40	0	1	0
common_voice_pl_20632235.mp3	40	0	1	0
common_voice_pl_20632236.mp3	40	1	0	0
common_voice_pl_20632272.mp3	40	1	0	0
common_voice_pl_20632273.mp3	40	1	0	0
common_voice_pl_20632275.mp3	40	1	0	0
common_voice_pl_20632276.mp3	40	0	1	0
common_voice_pl_20632277.mp3	40	1	0	0
common_voice_pl_20632303.mp3	40	1	0	0
common_voice_pl_20632305.mp3	40	0	1	0
common_voice_pl_20632306.mp3	40	1	0	0
common_voice_pl_20632308.mp3	40	0	1	0
common_voice_pl_20632311.mp3	40	0	1	0
common_voice_pl_20632380.mp3	40	1	0	0
common_voice_pl_20632382.mp3	40	0	1	0
common_voice_pl_20632384.mp3	40	1	0	0
common_voice_pl_20632386.mp3	40	1	0	0
common_voice_pl_20632388.mp3	40	0	1	0
common_voice_pl_20632422.mp3	40	1	0	0
common_voice_pl_20632425.mp3	40	0	1	0
common_voice_pl_20632427.mp3	40	1	0	0
common_voice_pl_20632429.mp3	40	1	0	0
common_voice_pl_20632431.mp3	40	1	0	0
common_voice_pl_20632468.mp3	40	0	1	0
common_voice_pl_20632472.mp3	40	1	0	0
common_voice_pl_20632475.mp3	40	1	0	0
common_voice_pl_20632476.mp3	40	1	0	0
common_voice_pl_20632477.mp3	40	0	1	0
common_voice_pl_20632501.mp3	40	0	1	0
common_voice_pl_20632502.mp3	40	1	0	0
common_voice_pl_20632504.mp3	40	1	0	0
common_voice_pl_20632505.mp3	40	0	1	0
common_voice_pl_20632506.mp3	40	1	0	0
common_voice_pl_20632533.mp3	40	0	1	0
common_voice_pl_20632535.mp3	40	1	0	0
common_voice_pl_20632538.mp3	40	1	0	0
common_voice_pl_20632540.mp3	40	0	1	0
common_voice_pl_20632541.mp3	40	1	0	0
common_voice_pl_20632562.mp3	40	0	1	0
common_voice_pl_20632563.mp3	40	1	0	0
common_voice_pl_20632564.mp3	40	0	1	0
common_voice_pl_20632566.mp3	40	1	0	0
common_voice_pl_20632588.mp3	40	1	0	0
common_voice_pl_20632589.mp3	40	1	0	0
common_voice_pl_20632590.mp3	40	0	1	0
common_voice_pl_20632591.mp3	40	1	0	0
common_voice_pl_20632592.mp3	40	1	0	0
common_voice_pl_20632617.mp3	40	0	1	0
common_voice_pl_20632618.mp3	40	1	0	0
common_voice_pl_20632619.mp3	40	1	0	0
common_voice_pl_20632620.mp3	40	0	1	0
common_voice_pl_20632621.mp3	40	0	1	0
common_voice_pl_20632637.mp3	40	0	1	0
common_voice_pl_20632638.mp3	40	0	1	0
common_voice_pl_20632639.mp3	40	1	0	0
common_voice_pl_20632640.mp3	40	0	1	0
common_voice_pl_20632641.mp3	40	0	1	0
common_voice_pl_20632662.mp3	40	0	1	0
common_voice_pl_20632663.mp3	40	0	1	0
common_voice_pl_20632664.mp3	40	0	1	0
common_voice_pl_20632665.mp3	40	1	0	0
common_voice_pl_20632666.mp3	40	0	1	0
common_voice_pl_20632682.mp3	40	1	0	0
common_voice_pl_20632684.mp3	40	0	1	0
common_voice_pl_20632687.mp3	40	1	0	0
common_voice_pl_20632689.mp3	40	1	0	0
common_voice_pl_20632691.mp3	40	1	0	0
common_voice_pl_20632697.mp3	40	1	0	0
common_voice_pl_20632698.mp3	40	0	1	0
common_voice_pl_20632699.mp3	40	1	0	0
common_voice_pl_20632702.mp3	40	1	0	0
common_voice_pl_20632705.mp3	40	1	0	0
common_voice_pl_20633879.mp3	40	1	0	0
common_voice_pl_20633880.mp3	40	0	1	0
common_voice_pl_20633886.mp3	40	0	1	0
common_voice_pl_20633888.mp3	40	0	1	0
common_voice_pl_20633904.mp3	40	0	1	0
common_voice_pl_20633905.mp3	40	0	1	0
common_voice_pl_20633906.mp3	40	1	0	0
common_voice_pl_20633907.mp3	40	1	0	0
common_voice_pl_20633908.mp3	40	0	1	0
common_voice_pl_20633924.mp3	40	1	0	0
common_voice_pl_20633925.mp3	40	1	0	0
common_voice_pl_20633926.mp3	40	0	1	0
common_voice_pl_20633928.mp3	40	0	1	0
common_voice_pl_20633934.mp3	40	0	1	0
common_voice_pl_20633937.mp3	40	0	1	0
common_voice_pl_20633940.mp3	40	0	1	0
common_voice_pl_20633942.mp3	40	0	1	0
common_voice_pl_20633943.mp3	40	0	1	0
common_voice_pl_20633955.mp3	40	1	0	0
common_voice_pl_20633956.mp3	40	1	0	0
common_voice_pl_20633957.mp3	40	0	1	0
common_voice_pl_20633958.mp3	40	1	0	0
common_voice_pl_20633977.mp3	40	0	1	0
common_voice_pl_20633979.mp3	40	1	0	0
common_voice_pl_20633983.mp3	40	1	0	0
common_voice_pl_20633986.mp3	40	1	0	0
common_voice_pl_20634004.mp3	40	1	0	0
common_voice_pl_20634005.mp3	40	1	0	0
common_voice_pl_20634006.mp3	40	0	1	0
common_voice_pl_20634008.mp3	40	1	0	0
common_voice_pl_20634028.mp3	40	1	0	0
common_voice_pl_20634029.mp3	40	1	0	0
common_voice_pl_20634030.mp3	40	0	1	0
common_voice_pl_20634031.mp3	40	0	1	0
common_voice_pl_20634032.mp3	40	1	0	0
common_voice_pl_20634073.mp3	40	1	0	0
common_voice_pl_20634075.mp3	40	0	1	0
common_voice_pl_20634076.mp3	40	1	0	0
common_voice_pl_20634077.mp3	40	1	0	0
common_voice_pl_20634088.mp3	40	1	0	0
common_voice_pl_20634089.mp3	40	0	1	0
common_voice_pl_20634090.mp3	40	0	1	0
common_voice_pl_20634092.mp3	40	1	0	0
common_voice_pl_20634115.mp3	40	1	0	0
common_voice_pl_20634117.mp3	40	1	0	0
common_voice_pl_20634121.mp3	40	1	0	0
common_voice_pl_20634122.mp3	40	1	0	0
common_voice_pl_20634138.mp3	40	0	1	0
common_voice_pl_20634139.mp3	40	1	0	0
common_voice_pl_20634140.mp3	40	1	0	0
common_voice_pl_20634142.mp3	40	1	0	0
common_voice_pl_20634153.mp3	40	1	0	0
common_voice_pl_20634154.mp3	40	1	0	0
common_voice_pl_20634155.mp3	40	0	1	0
common_voice_pl_20634156.mp3	40	1	0	0
common_voice_pl_20634157.mp3	40	1	0	0
common_voice_pl_20634168.mp3	40	1	0	0
common_voice_pl_20634169.mp3	40	0	1	0
common_voice_pl_20634170.mp3	40	1	0	0
common_voice_pl_20634171.mp3	40	0	1	0
common_voice_pl_20634172.mp3	40	0	1	0
common_voice_pl_20634183.mp3	40	1	0	0
common_voice_pl_20634186.mp3	40	1	0	0
common_voice_pl_20634188.mp3	40	1	0	0
common_voice_pl_20634194.mp3	40	1	0	0
common_voice_pl_20634203.mp3	40	1	0	0
common_voice_pl_20634204.mp3	40	1	0	0
common_voice_pl_20634205.mp3	40	0	1	0
common_voice_pl_20634206.mp3	40	1	0	0
common_voice_pl_20634207.mp3	40	1	0	0
common_voice_pl_20634213.mp3	40	1	0	0
common_voice_pl_20634214.mp3	40	1	0	0
common_voice_pl_20634215.mp3	40	1	0	0
common_voice_pl_20634216.mp3	40	1	0	0
common_voice_pl_20634217.mp3	40	1	0	0
common_voice_pl_20634218.mp3	40	1	0	0
common_voice_pl_20634219.mp3	40	1	0	0
common_voice_pl_20634220.mp3	40	0	1	0
common_voice_pl_20634221.mp3	40	0	1	0
common_voice_pl_20634222.mp3	40	1	0	0
common_voice_pl_20634228.mp3	40	1	0	0
common_voice_pl_20634229.mp3	40	1	0	0
common_voice_pl_20634230.mp3	40	1	0	0
common_voice_pl_20634231.mp3	40	0	1	0
common_voice_pl_20634232.mp3	40	0	1	0
common_voice_pl_20634238.mp3	40	1	0	0
common_voice_pl_20634239.mp3	40	1	0	0
common_voice_pl_20634240.mp3	40	1	0	0
common_voice_pl_20634241.mp3	40	0	1	0
common_voice_pl_20634242.mp3	40	0	1	0
common_voice_pl_20634248.mp3	40	1	0	0
common_voice_pl_20634249.mp3	40	0	1	0
common_voice_pl_20634250.mp3	40	1	0	0
common_voice_pl_20634251.mp3	40	0	1	0
common_voice_pl_20634252.mp3	40	1	0	0
common_voice_pl_20634263.mp3	40	0	1	0
common_voice_pl_20634264.mp3	40	1	0	0
common_voice_pl_20634265.mp3	40	0	1	0
common_voice_pl_20634266.mp3	40	0	1	0
common_voice_pl_20634267.mp3	40	1	0	0
common_voice_pl_20634273.mp3	40	0	1	0
common_voice_pl_20634274.mp3	40	1	0	0
common_voice_pl_20634275.mp3	40	0	1	0
common_voice_pl_20634276.mp3	40	1	0	0
common_voice_pl_20634277.mp3	40	0	1	0
common_voice_pl_20634288.mp3	40	1	0	0
common_voice_pl_20634289.mp3	40	1	0	0
common_voice_pl_20634291.mp3	40	1	0	0
common_voice_pl_20634292.mp3	40	0	1	0
common_voice_pl_20634303.mp3	40	0	1	0
common_voice_pl_20634305.mp3	40	1	0	0
common_voice_pl_20634308.mp3	40	1	0	0
common_voice_pl_20634310.mp3	40	1	0	0
common_voice_pl_20634312.mp3	40	1	0	0
common_voice_pl_20634323.mp3	40	1	0	0
common_voice_pl_20634324.mp3	40	1	0	0
common_voice_pl_20634325.mp3	40	1	0	0
common_voice_pl_20634326.mp3	40	1	0	0
common_voice_pl_20634327.mp3	40	1	0	0
common_voice_pl_20634338.mp3	40	1	0	0
common_voice_pl_20634339.mp3	40	1	0	0
common_voice_pl_20634340.mp3	40	1	0	0
common_voice_pl_20634341.mp3	40	1	0	0
common_voice_pl_20634342.mp3	40	1	0	0
common_voice_pl_20639296.mp3	40	1	0	0
common_voice_pl_20639298.mp3	40	1	0	0
common_voice_pl_20639299.mp3	40	1	0	0
common_voice_pl_20639300.mp3	40	1	0	0
common_voice_pl_20639307.mp3	40	1	0	0
common_voice_pl_20639309.mp3	40	1	0	0
common_voice_pl_20639314.mp3	40	1	0	0
common_voice_pl_20639315.mp3	40	1	0	0
common_voice_pl_20678210.mp3	40	1	0	0
common_voice_pl_20678211.mp3	40	1	0	0
common_voice_pl_20678212.mp3	40	1	0	0
common_voice_pl_20678213.mp3	40	1	0	0
common_voice_pl_20678214.mp3	40	1	0	0
common_voice_pl_20678230.mp3	40	0	1	0
common_voice_pl_20678231.mp3	40	0	1	0
common_voice_pl_20678232.mp3	40	0	1	0
common_voice_pl_20678233.mp3	40	0	1	0
common_voice_pl_20678234.mp3	40	1	0	0
common_voice_pl_20678245.mp3	40	1	0	0
common_voice_pl_20678247.mp3	40	0	1	0
common_voice_pl_20678248.mp3	40	1	0	0
common_voice_pl_20678251.mp3	40	0	1	0
common_voice_pl_20678253.mp3	40	1	0	0
common_voice_pl_20678270.mp3	40	1	0	0
common_voice_pl_20678271.mp3	40	1	0	0
common_voice_pl_20678272.mp3	40	1	0	0
common_voice_pl_20678273.mp3	40	0	1	0
common_voice_pl_20678274.mp3	40	1	0	0
common_voice_pl_20678280.mp3	40	1	0	0
common_voice_pl_20678282.mp3	40	1	0	0
common_voice_pl_20678284.mp3	40	1	0	0
common_voice_pl_20678286.mp3	40	1	0	0
common_voice_pl_20678288.mp3	40	1	0	0
common_voice_pl_20678300.mp3	40	1	0	0
common_voice_pl_20678301.mp3	40	1	0	0
common_voice_pl_20678302.mp3	40	1	0	0
common_voice_pl_20678303.mp3	40	1	0	0
common_voice_pl_20678304.mp3	40	1	0	0
common_voice_pl_20678311.mp3	40	0	1	0
common_voice_pl_20678312.mp3	40	1	0	0
common_voice_pl_20678313.mp3	40	1	0	0
common_voice_pl_20678314.mp3	40	1	0	0
common_voice_pl_20678325.mp3	40	0	1	0
common_voice_pl_20678326.mp3	40	0	1	0
common_voice_pl_20678327.mp3	40	1	0	0
common_voice_pl_20678328.mp3	40	0	1	0
common_voice_pl_20678329.mp3	40	1	0	0
common_voice_pl_20678345.mp3	40	1	0	0
common_voice_pl_20678346.mp3	40	1	0	0
common_voice_pl_20678347.mp3	40	0	1	0
common_voice_pl_20678348.mp3	40	1	0	0
common_voice_pl_20678349.mp3	40	1	0	0
common_voice_pl_20678360.mp3	40	0	1	0
common_voice_pl_20678361.mp3	40	1	0	0
common_voice_pl_20678362.mp3	40	0	1	0
common_voice_pl_20678363.mp3	40	0	1	0
common_voice_pl_20678364.mp3	40	1	0	0
common_voice_pl_20678375.mp3	40	0	1	0
common_voice_pl_20678376.mp3	40	1	0	0
common_voice_pl_20678377.mp3	40	1	0	0
common_voice_pl_20678378.mp3	40	1	0	0
common_voice_pl_20678379.mp3	40	0	1	0
common_voice_pl_20678390.mp3	40	1	0	0
common_voice_pl_20678391.mp3	40	0	1	0
common_voice_pl_20678392.mp3	40	1	0	0
common_voice_pl_20678393.mp3	40	1	0	0
common_voice_pl_20678410.mp3	40	1	0	0
common_voice_pl_20678411.mp3	40	1	0	0
common_voice_pl_20678412.mp3	40	1	0	0
common_voice_pl_20678413.mp3	40	1	0	0
common_voice_pl_20678414.mp3	40	1	0	0
common_voice_pl_20678415.mp3	40	1	0	0
common_voice_pl_20678416.mp3	40	1	0	0
common_voice_pl_20678417.mp3	40	1	0	0
common_voice_pl_20678418.mp3	40	0	1	0
common_voice_pl_20678419.mp3	40	1	0	0
common_voice_pl_20678421.mp3	40	1	0	0
common_voice_pl_20678422.mp3	40	1	0	0
common_voice_pl_20678423.mp3	40	1	0	0
common_voice_pl_20678424.mp3	40	1	0	0
common_voice_pl_20678425.mp3	40	1	0	0
common_voice_pl_20678426.mp3	40	0	1	0
common_voice_pl_20678427.mp3	40	1	0	0
common_voice_pl_20678428.mp3	40	1	0	0
common_voice_pl_20678429.mp3	40	1	0	0
common_voice_pl_20678435.mp3	40	1	0	0
common_voice_pl_20678436.mp3	40	1	0	0
common_voice_pl_20678437.mp3	40	1	0	0
common_voice_pl_20678438.mp3	40	0	1	0
common_voice_pl_20678439.mp3	40	1	0	0
common_voice_pl_20678445.mp3	40	1	0	0
common_voice_pl_20678446.mp3	40	1	0	0
common_voice_pl_20678447.mp3	40	1	0	0
common_voice_pl_20678448.mp3	40	1	0	0
common_voice_pl_20678449.mp3	40	1	0	0
common_voice_pl_20678450.mp3	40	1	0	0
common_voice_pl_20678451.mp3	40	0	1	0
common_voice_pl_20678452.mp3	40	1	0	0
common_voice_pl_20678453.mp3	40	1	0	0
common_voice_pl_20678455.mp3	40	1	0	0
common_voice_pl_20678456.mp3	40	1	0	0
common_voice_pl_20678457.mp3	40	1	0	0
common_voice_pl_20678458.mp3	40	1	0	0
common_voice_pl_20678459.mp3	40	1	0	0
common_voice_pl_20678460.mp3	40	0	1	0
common_voice_pl_20678461.mp3	40	0	1	0
common_voice_pl_20678462.mp3	40	1	0	0
common_voice_pl_20678463.mp3	40	1	0	0
common_voice_pl_20678464.mp3	40	1	0	0
common_voice_pl_20678485.mp3	40	1	0	0
common_voice_pl_20678486.mp3	40	1	0	0
common_voice_pl_20678487.mp3	40	1	0	0
common_voice_pl_20678488.mp3	40	1	0	0
common_voice_pl_20678489.mp3	40	1	0	0
common_voice_pl_20678490.mp3	40	1	0	0
common_voice_pl_20678492.mp3	40	1	0	0
common_voice_pl_20678493.mp3	40	1	0	0
common_voice_pl_20678494.mp3	40	1	0	0
common_voice_pl_20678500.mp3	40	0	1	0
common_voice_pl_20678501.mp3	40	1	0	0
common_voice_pl_20678502.mp3	40	1	0	0
common_voice_pl_20678503.mp3	40	0	1	0
common_voice_pl_20678504.mp3	40	1	0	0
common_voice_pl_20678505.mp3	40	1	0	0
common_voice_pl_20678506.mp3	40	1	0	0
common_voice_pl_20678507.mp3	40	1	0	0
common_voice_pl_20678508.mp3	40	1	0	0
common_voice_pl_20678510.mp3	40	1	0	0
common_voice_pl_20678521.mp3	40	1	0	0
common_voice_pl_20678522.mp3	40	1	0	0
common_voice_pl_20678523.mp3	40	1	0	0
common_voice_pl_20678524.mp3	40	1	0	0
common_voice_pl_20678525.mp3	40	0	1	0
common_voice_pl_20678526.mp3	40	0	1	0
common_voice_pl_20678527.mp3	40	0	1	0
common_voice_pl_20678528.mp3	40	1	0	0
common_voice_pl_20678529.mp3	40	1	0	0
common_voice_pl_20678535.mp3	40	1	0	0
common_voice_pl_20678537.mp3	40	1	0	0
common_voice_pl_20678538.mp3	40	1	0	0
common_voice_pl_20678539.mp3	40	1	0	0
common_voice_pl_20678545.mp3	40	1	0	0
common_voice_pl_20678546.mp3	40	1	0	0
common_voice_pl_20678547.mp3	40	1	0	0
common_voice_pl_20678548.mp3	40	1	0	0
common_voice_pl_20678549.mp3	40	1	0	0
common_voice_pl_20678560.mp3	40	0	1	0
common_voice_pl_20678561.mp3	40	1	0	0
common_voice_pl_20678562.mp3	40	1	0	0
common_voice_pl_20678563.mp3	40	0	1	0
common_voice_pl_20678564.mp3	40	1	0	0
common_voice_pl_20678570.mp3	40	0	1	0
common_voice_pl_20678571.mp3	40	0	1	0
common_voice_pl_20678572.mp3	40	1	0	0
common_voice_pl_20678573.mp3	40	0	1	0
common_voice_pl_20678574.mp3	40	1	0	0
common_voice_pl_20678580.mp3	40	1	0	0
common_voice_pl_20678581.mp3	40	1	0	0
common_voice_pl_20678582.mp3	40	1	0	0
common_voice_pl_20678583.mp3	40	1	0	0
common_voice_pl_20678584.mp3	40	1	0	0
common_voice_pl_20678630.mp3	40	1	0	0
common_voice_pl_20678631.mp3	40	1	0	0
common_voice_pl_20678632.mp3	40	1	0	0
common_voice_pl_20678633.mp3	40	1	0	0
common_voice_pl_20678635.mp3	40	1	0	0
common_voice_pl_20678636.mp3	40	0	1	0
common_voice_pl_20678637.mp3	40	1	0	0
common_voice_pl_20678638.mp3	40	1	0	0
common_voice_pl_20678639.mp3	40	0	1	0
common_voice_pl_20678640.mp3	40	1	0	0
common_voice_pl_20678641.mp3	40	1	0	0
common_voice_pl_20678642.mp3	40	1	0	0
common_voice_pl_20678643.mp3	40	1	0	0
common_voice_pl_20678644.mp3	40	1	0	0
common_voice_pl_20678655.mp3	40	1	0	0
common_voice_pl_20678656.mp3	40	1	0	0
common_voice_pl_20678657.mp3	40	1	0	0
common_voice_pl_20678658.mp3	40	0	1	0
common_voice_pl_20678659.mp3	40	1	0	0
common_voice_pl_20678665.mp3	40	1	0	0
common_voice_pl_20678666.mp3	40	1	0	0
common_voice_pl_20678667.mp3	40	1	0	0
common_voice_pl_20678668.mp3	40	1	0	0
common_voice_pl_20678669.mp3	40	1	0	0
common_voice_pl_20678675.mp3	40	1	0	0
common_voice_pl_20678676.mp3	40	0	1	0
common_voice_pl_20678677.mp3	40	1	0	0
common_voice_pl_20678678.mp3	40	0	1	0
common_voice_pl_20678679.mp3	40	1	0	0
common_voice_pl_20678685.mp3	40	1	0	0
common_voice_pl_20678686.mp3	40	0	1	0
common_voice_pl_20678687.mp3	40	0	1	0
common_voice_pl_20678688.mp3	40	1	0	0
common_voice_pl_20678689.mp3	40	1	0	0
common_voice_pl_20678849.mp3	40	1	0	0
common_voice_pl_20678851.mp3	40	1	0	0
common_voice_pl_20678852.mp3	40	1	0	0
common_voice_pl_20678854.mp3	40	1	0	0
common_voice_pl_20678855.mp3	40	1	0	0
common_voice_pl_20678859.mp3	40	1	0	0
common_voice_pl_20678860.mp3	40	1	0	0
common_voice_pl_20678861.mp3	40	1	0	0
common_voice_pl_20678862.mp3	40	0	1	0
common_voice_pl_20678863.mp3	40	1	0	0
common_voice_pl_20678864.mp3	40	0	1	0
common_voice_pl_20678865.mp3	40	1	0	0
common_voice_pl_20678867.mp3	40	1	0	0
common_voice_pl_20678868.mp3	40	1	0	0
common_voice_pl_20678869.mp3	40	1	0	0
common_voice_pl_20678870.mp3	40	1	0	0
common_voice_pl_20678871.mp3	40	1	0	0
common_voice_pl_20678872.mp3	40	1	0	0
common_voice_pl_20678873.mp3	40	1	0	0
